Rtype,Ring,Spec,Age,Sex,Date,Place,Site,Find,Circumstance,Text,Wing,Wt,Init,Blmtd,Bill,Bdmtd,Billd,Tsmtd,Tarsus,Fat,Fatmtd,Pec,Pulaliv,Pulring
N,ATR6752,BLUTI,1,,23/05/2021  11:00:00,WYT,CP152,,,,,10.6,KBB,,,,,,,,,,9,9
N,ATR6753,BLUTI,1,,23/05/2021  11:00:00,WYT,CP152,,,,,11.1,KBB,,,,,,,,,,9,9
N,ATR6754,BLUTI,1,,23/05/2021  11:00:00,WYT,CP152,,,,,11.1,KBB,,,,,,,,,,9,9
N,ATR6755,BLUTI,1,,23/05/2021  11:00:00,WYT,CP152,,,,,11.0,KBB,,,,,,,,,,9,9
N,ATR6756,BLUTI,1,,23/05/2021  11:00:00,WYT,CP152,,,,,11.1,KBB,,,,,,,,,,9,9
N,ATR6757,BLUTI,1,,23/05/2021  11:00:00,WYT,CP152,,,,,11.4,KBB,,,,,,,,,,9,9
R,ABJ6063,BLUTI,6,M,25/05/2021  10:05:00,WYT,CP154,,,,64.0,11.2,KBB,,,,,M,19.1,,,,,
O,ABJ6063,BLUTI,6,M,20/05/2021  09:24:59,WYT,CP154,89,86,,,,KBB,,,,,,,,,,,
N,ATR6919,BLUTI,1,,29/05/2021  09:00:00,WYT,CP154,,,,,10.9,KBB,,,,,,,,,,9,9
N,ATR6920,BLUTI,1,,29/05/2021  09:00:00,WYT,CP154,,,,,9.8,KBB,,,,,,,,,,9,9
N,ATR6921,BLUTI,1,,29/05/2021  09:00:00,WYT,CP154,,,,,10.0,KBB,,,,,,,,,,9,9
N,ATR6922,BLUTI,1,,29/05/2021  09:00:00,WYT,CP154,,,,,9.5,KBB,,,,,,,,,,9,9
N,ATR6923,BLUTI,1,,29/05/2021  09:00:00,WYT,CP154,,,,,9.6,KBB,,,,,,,,,,9,9
N,ATR6924,BLUTI,1,,29/05/2021  09:00:00,WYT,CP154,,,,,10.1,KBB,,,,,,,,,,9,9
N,ATR6925,BLUTI,1,,29/05/2021  09:00:00,WYT,CP154,,,,,10.2,KBB,,,,,,,,,,9,9
N,ATR6926,BLUTI,1,,29/05/2021  09:00:00,WYT,CP154,,,,,9.8,KBB,,,,,,,,,,9,9
N,ATR6927,BLUTI,1,,29/05/2021  09:00:00,WYT,CP154,,,,,10.2,KBB,,,,,,,,,,9,9
R,AFH5451,BLUTI,6,F,25/05/2021  10:19:59,WYT,CP154,,,,60.0,11.0,KBB,,,,,M,18.7,,,,,
R,AAJ8767,BLUTI,6,M,24/05/2021  10:30:00,WYT,CP156,,,,64.0,10.8,KBB,,,,,M,18.9,,,,,
N,ATR6901,BLUTI,1,,28/05/2021  11:10:00,WYT,CP156,,,,,11.0,KBB,,,,,,,,,,6,6
N,ATR6902,BLUTI,1,,28/05/2021  11:10:00,WYT,CP156,,,,,11.1,KBB,,,,,,,,,,6,6
N,ATR6903,BLUTI,1,,28/05/2021  11:10:00,WYT,CP156,,,,,11.5,KBB,,,,,,,,,,6,6
N,ATR6904,BLUTI,1,,28/05/2021  11:10:00,WYT,CP156,,,,,11.0,KBB,,,,,,,,,,6,6
N,ATR6905,BLUTI,1,,28/05/2021  11:10:00,WYT,CP156,,,,,11.8,KBB,,,,,,,,,,6,6
N,ATR6906,BLUTI,1,,28/05/2021  11:10:00,WYT,CP156,,,,,11.0,KBB,,,,,,,,,,6,6
N,ATR6775,BLUTI,6,F,25/05/2021  11:49:59,WYT,CP156,,,,60.0,10.4,KBB,,,,,M,18.5,,,,,
O,AFH3552,BLUTI,6,M,09/06/2021  09:20:00,WYT,CP158,89,86,,,,KBB,,,,,,,,,,,
N,ATR7116,BLUTI,1,,18/06/2021  08:19:59,WYT,CP158,,,,,10.1,KBB,,,,,,,,,,6,6
P,ATR7117,BLUTI,1,,18/06/2021  08:19:59,WYT,CP158,,,,,8.3,KBB,,,,,,,,,,6,6
N,ATR7118,BLUTI,1,,18/06/2021  08:19:59,WYT,CP158,,,,,9.1,KBB,,,,,,,,,,6,6
N,ATR7119,BLUTI,1,,18/06/2021  08:19:59,WYT,CP158,,,,,10.1,KBB,,,,,,,,,,6,6
N,ATR7120,BLUTI,1,,18/06/2021  08:19:59,WYT,CP158,,,,,8.1,KBB,,,,,,,,,,6,6
N,ATR7121,BLUTI,1,,18/06/2021  08:19:59,WYT,CP158,,,,,9.3,KBB,,,,,,,,,,6,6
N,ATR7108,BLUTI,5,F,16/06/2021  14:35:00,WYT,CP158,,,,60.0,10.6,KBB,,,,,M,18.6,,,,,
O,AFH3787,BLUTI,6,M,01/06/2021  09:00:00,WYT,CP17,89,86,,,,KBB,,,,,,,,,,,
O,AFH3811,BLUTI,6,F,22/05/2021  09:00:00,WYT,CP19,89,86,,,,KBB,,,,,,,,,,,
N,ATR6966,BLUTI,1,,31/05/2021  08:25:00,WYT,CP19,,,,,11.1,KBB,,,,,,,,,,11,11
N,ATR6967,BLUTI,1,,31/05/2021  08:25:00,WYT,CP19,,,,,11.2,KBB,,,,,,,,,,11,11
N,ATR6968,BLUTI,1,,31/05/2021  08:25:00,WYT,CP19,,,,,10.6,KBB,,,,,,,,,,11,11
N,ATR6969,BLUTI,1,,31/05/2021  08:25:00,WYT,CP19,,,,,10.8,KBB,,,,,,,,,,11,11
N,ATR6970,BLUTI,1,,31/05/2021  08:25:00,WYT,CP19,,,,,10.5,KBB,,,,,,,,,,11,11
N,ATR6971,BLUTI,1,,31/05/2021  08:25:00,WYT,CP19,,,,,10.4,KBB,,,,,,,,,,11,11
N,ATR6972,BLUTI,1,,31/05/2021  08:25:00,WYT,CP19,,,,,11.0,KBB,,,,,,,,,,11,11
N,ATR6973,BLUTI,1,,31/05/2021  08:25:00,WYT,CP19,,,,,10.5,KBB,,,,,,,,,,11,11
N,ATR6974,BLUTI,1,,31/05/2021  08:25:00,WYT,CP19,,,,,11.1,KBB,,,,,,,,,,11,11
N,ATR6975,BLUTI,1,,31/05/2021  08:25:00,WYT,CP19,,,,,10.6,KBB,,,,,,,,,,11,11
N,ATR6976,BLUTI,1,,31/05/2021  08:25:00,WYT,CP19,,,,,10.1,KBB,,,,,,,,,,11,11
N,ATR6842,BLUTI,6,M,27/05/2021  09:40:00,WYT,CP19,,,,62.0,10.3,KBB,,,,,M,18.4,,,,,
N,ATR6854,BLUTI,1,,27/05/2021  11:29:59,WYT,CP2,,,,,11.0,KBB,,,,,,,,,,9,9
N,ATR6855,BLUTI,1,,27/05/2021  11:29:59,WYT,CP2,,,,,11.6,KBB,,,,,,,,,,9,9
N,ATR6856,BLUTI,1,,27/05/2021  11:29:59,WYT,CP2,,,,,11.3,KBB,,,,,,,,,,9,9
N,ATR6857,BLUTI,1,,27/05/2021  11:29:59,WYT,CP2,,,,,11.2,KBB,,,,,,,,,,9,9
N,ATR6858,BLUTI,1,,27/05/2021  11:29:59,WYT,CP2,,,,,11.4,KBB,,,,,,,,,,9,9
N,ATR6859,BLUTI,1,,27/05/2021  11:29:59,WYT,CP2,,,,,11.2,KBB,,,,,,,,,,9,9
N,ATR6860,BLUTI,1,,27/05/2021  11:29:59,WYT,CP2,,,,,11.2,KBB,,,,,,,,,,9,9
N,ATR6861,BLUTI,1,,27/05/2021  11:29:59,WYT,CP2,,,,,11.3,KBB,,,,,,,,,,9,9
N,ATR6862,BLUTI,1,,27/05/2021  11:29:59,WYT,CP2,,,,,10.7,KBB,,,,,,,,,,9,9
O,J215710,BLUTI,6,M,18/05/2021  11:15:00,WYT,CP2,89,86,,,,KBB,,,,,,,,,,,
O,AFH5371,BLUTI,6,F,18/05/2021  11:15:00,WYT,CP2,89,86,,,,KBB,,,,,,,,,,,
R,TW41875,GRETI,6,F,20/05/2021  08:49:59,WYT,CP20,,,,74.0,18.7,KBB,,,,,M,22.4,,,,,
O,TW41875,GRETI,6,F,15/05/2021  15:10:00,WYT,CP20,89,86,,,,KBB,,,,,,,,,,,
N,PF72125,GRETI,1,,24/05/2021  09:00:00,WYT,CP20,,,,,16.0,KBB,,,,,,,,,,6,6
N,PF72126,GRETI,1,,24/05/2021  09:00:00,WYT,CP20,,,,,16.6,KBB,,,,,,,,,,6,6
N,PF72127,GRETI,1,,24/05/2021  09:00:00,WYT,CP20,,,,,17.5,KBB,,,,,,,,,,6,6
N,PF72128,GRETI,1,,24/05/2021  09:00:00,WYT,CP20,,,,,18.3,KBB,,,,,,,,,,6,6
N,PF72129,GRETI,1,,24/05/2021  09:00:00,WYT,CP20,,,,,17.0,KBB,,,,,,,,,,6,6
N,PF72130,GRETI,1,,24/05/2021  09:00:00,WYT,CP20,,,,,15.6,KBB,,,,,,,,,,6,6
R,ABJ6299,COATI,6,F,17/05/2021  07:57:59,WYT,CP21,,,,57.0,8.7,KBB,,,,,M,18.8,,,,,
R,ABJ6495,COATI,5,M,16/05/2021  10:57:59,WYT,CP21,,,,59.0,8.5,KBB,,,,,M,19.1,,,,,
N,ATR6714,COATI,1,,20/05/2021  08:29:59,WYT,CP21,,,,,9.2,KBB,,,,,,,,,,9,9
N,ATR6715,COATI,1,,20/05/2021  08:29:59,WYT,CP21,,,,,9.7,KBB,,,,,,,,,,9,9
N,ATR6716,COATI,1,,20/05/2021  08:29:59,WYT,CP21,,,,,8.6,KBB,,,,,,,,,,9,9
N,ATR6717,COATI,1,,20/05/2021  08:29:59,WYT,CP21,,,,,9.4,KBB,,,,,,,,,,9,9
N,ATR6718,COATI,1,,20/05/2021  08:29:59,WYT,CP21,,,,,9.5,KBB,,,,,,,,,,9,9
N,ATR6719,COATI,1,,20/05/2021  08:29:59,WYT,CP21,,,,,8.5,KBB,,,,,,,,,,9,9
N,ATR6720,COATI,1,,20/05/2021  08:29:59,WYT,CP21,,,,,9.4,KBB,,,,,,,,,,9,9
N,ATR6721,COATI,1,,20/05/2021  08:29:59,WYT,CP21,,,,,9.2,KBB,,,,,,,,,,9,9
N,ATR6722,COATI,1,,20/05/2021  08:29:59,WYT,CP21,,,,,9.0,KBB,,,,,,,,,,9,9
O,AFH2771,BLUTI,5,F,26/05/2021  12:00:00,WYT,CP22,89,86,,,,KBB,,,,,,,,,,,
O,AFH2771,BLUTI,5,F,09/06/2021  10:40:00,WYT,CP22,89,86,,,,KBB,,,,,,,,,,,
N,ATR7122,BLUTI,1,,18/06/2021  09:00:00,WYT,CP22,,,,,11.3,KBB,,,,,,,,,,6,6
N,ATR7123,BLUTI,1,,18/06/2021  09:00:00,WYT,CP22,,,,,10.0,KBB,,,,,,,,,,6,6
N,ATR7124,BLUTI,1,,18/06/2021  09:00:00,WYT,CP22,,,,,11.3,KBB,,,,,,,,,,6,6
N,ATR7125,BLUTI,1,,18/06/2021  09:00:00,WYT,CP22,,,,,11.4,KBB,,,,,,,,,,6,6
P,ATR7126,BLUTI,1,,18/06/2021  09:00:00,WYT,CP22,,,,,9.8,KBB,,,,,,,,,,6,6
N,ATR7127,BLUTI,1,,18/06/2021  09:00:00,WYT,CP22,,,,,10.3,KBB,,,,,,,,,,6,6
O,AVL5183,BLUTI,5,M,09/06/2021  10:40:00,WYT,CP22,89,86,,,,KBB,,,,,,,,,,,
N,ATR6934,BLUTI,1,,29/05/2021  10:40:00,WYT,CP24,,,,,10.8,KBB,,,,,,,,,,9,9
N,ATR6935,BLUTI,1,,29/05/2021  10:40:00,WYT,CP24,,,,,11.7,KBB,,,,,,,,,,9,9
N,ATR6936,BLUTI,1,,29/05/2021  10:40:00,WYT,CP24,,,,,11.5,KBB,,,,,,,,,,9,9
N,ATR6937,BLUTI,1,,29/05/2021  10:40:00,WYT,CP24,,,,,11.5,KBB,,,,,,,,,,9,9
N,ATR6938,BLUTI,1,,29/05/2021  10:40:00,WYT,CP24,,,,,11.3,KBB,,,,,,,,,,9,9
N,ATR6939,BLUTI,1,,29/05/2021  10:40:00,WYT,CP24,,,,,11.5,KBB,,,,,,,,,,9,9
N,ATR6940,BLUTI,1,,29/05/2021  10:40:00,WYT,CP24,,,,,10.7,KBB,,,,,,,,,,9,9
N,ATR6941,BLUTI,1,,29/05/2021  10:40:00,WYT,CP24,,,,,10.2,KBB,,,,,,,,,,9,9
N,ATR6942,BLUTI,1,,29/05/2021  10:40:00,WYT,CP24,,,,,11.0,KBB,,,,,,,,,,9,9
N,ATR6776,BLUTI,6,M,25/05/2021  12:20:00,WYT,CP24,,,,65.0,10.8,KBB,,,,,M,19.8,,,,,
O,AVL7818,BLUTI,5,F,20/05/2021  08:00:00,WYT,CP24,89,86,,,,KBB,,,,,,,,,,,
O,TY68005,GRETI,5,F,31/05/2021  08:49:59,WYT,CP28,89,86,,,,KBB,,,,,,,,,,,
N,ATR6880,BLUTI,1,,28/05/2021  08:29:59,WYT,CP29,,,,,10.8,KBB,,,,,,,,,,8,8
N,ATR6881,BLUTI,1,,28/05/2021  08:29:59,WYT,CP29,,,,,10.6,KBB,,,,,,,,,,8,8
N,ATR6882,BLUTI,1,,28/05/2021  08:29:59,WYT,CP29,,,,,10.8,KBB,,,,,,,,,,8,8
N,ATR6883,BLUTI,1,,28/05/2021  08:29:59,WYT,CP29,,,,,10.3,KBB,,,,,,,,,,8,8
N,ATR6884,BLUTI,1,,28/05/2021  08:29:59,WYT,CP29,,,,,11.6,KBB,,,,,,,,,,8,8
N,ATR6885,BLUTI,1,,28/05/2021  08:29:59,WYT,CP29,,,,,11.1,KBB,,,,,,,,,,8,8
N,ATR6888,BLUTI,1,,28/05/2021  08:29:59,WYT,CP29,,,,,10.4,KBB,,,,,,,,,,8,8
N,ATR6889,BLUTI,1,,28/05/2021  08:29:59,WYT,CP29,,,,,10.2,KBB,,,,,,,,,,8,8
R,AVL7871,BLUTI,6,F,24/05/2021  13:09:59,WYT,CP29,,,,60.0,10.0,KBB,,,,,M,18.8,,,,,
O,AVL7871,BLUTI,6,F,19/05/2021  11:10:00,WYT,CP29,89,86,,,,KBB,,,,,,,,,,,
O,VZ33690,GRETI,5,M,31/05/2021  09:59:59,WYT,CP3,89,86,,,,KBB,,,,,,,,,,,
O,TY68236,GRETI,5,F,31/05/2021  09:59:59,WYT,CP3,89,86,,,,KBB,,,,,,,,,,,
N,PF72156,GRETI,1,,25/05/2021  08:15:00,WYT,CP30,,,,,17.8,KBB,,,,,,,,,,8,8
N,PF72157,GRETI,1,,25/05/2021  08:15:00,WYT,CP30,,,,,18.6,KBB,,,,,,,,,,8,8
N,PF72158,GRETI,1,,25/05/2021  08:15:00,WYT,CP30,,,,,17.4,KBB,,,,,,,,,,8,8
N,PF72159,GRETI,1,,25/05/2021  08:15:00,WYT,CP30,,,,,17.9,KBB,,,,,,,,,,8,8
N,PF72160,GRETI,1,,25/05/2021  08:15:00,WYT,CP30,,,,,18.3,KBB,,,,,,,,,,8,8
N,PF72161,GRETI,1,,25/05/2021  08:15:00,WYT,CP30,,,,,18.6,KBB,,,,,,,,,,8,8
N,PF72162,GRETI,1,,25/05/2021  08:15:00,WYT,CP30,,,,,18.1,KBB,,,,,,,,,,8,8
N,PF72163,GRETI,1,,25/05/2021  08:15:00,WYT,CP30,,,,,18.5,KBB,,,,,,,,,,8,8
O,TY69501,GRETI,6,F,16/05/2021  09:40:00,WYT,CP30,89,86,,,,KBB,,,,,,,,,,,
O,VZ33694,GRETI,5,M,16/05/2021  09:40:00,WYT,CP30,89,86,,,,KBB,,,,,,,,,,,
O,AVL3556,BLUTI,5,,16/05/2021  09:34:59,WYT,CP34,89,86,,,,KBB,,,,,,,,,,,
N,PF72148,GRETI,1,,25/05/2021  07:40:00,WYT,CP35,,,,,15.1,KBB,,,,,,,,,,8,8
N,PF72149,GRETI,1,,25/05/2021  07:40:00,WYT,CP35,,,,,16.3,KBB,,,,,,,,,,8,8
N,PF72150,GRETI,1,,25/05/2021  07:40:00,WYT,CP35,,,,,15.0,KBB,,,,,,,,,,8,8
N,PF72151,GRETI,1,,25/05/2021  07:40:00,WYT,CP35,,,,,15.7,KBB,,,,,,,,,,8,8
N,PF72152,GRETI,1,,25/05/2021  07:40:00,WYT,CP35,,,,,16.5,KBB,,,,,,,,,,8,8
N,PF72153,GRETI,1,,25/05/2021  07:40:00,WYT,CP35,,,,,14.4,KBB,,,,,,,,,,8,8
N,PF72154,GRETI,1,,25/05/2021  07:40:00,WYT,CP35,,,,,12.7,KBB,,,,,,,,,,8,8
N,PF72155,GRETI,1,,25/05/2021  07:40:00,WYT,CP35,,,,,14.2,KBB,,,,,,,,,,8,8
N,PF72110,GRETI,5,F,21/05/2021  08:29:59,WYT,CP35,,,,71.0,18.6,KBB,,,,,M,22.8,,,,,
R,TY69574,GRETI,6,M,21/05/2021  08:19:59,WYT,CP35,,,,76.0,18.4,KBB,,,,,M,22.6,,,,,
O,TY69574,GRETI,6,F,16/05/2021  09:30:00,WYT,CP35,89,86,,,,KBB,,,,,,,,,,,
R,AVL5109,BLUTI,6,M,19/05/2021  06:30:00,WYT,CP38,,,,65.0,11.1,KBB,,,,,M,19.2,,,,,
O,AVL5110,BLUTI,6,F,14/05/2021  11:29:59,WYT,CP38,89,86,,,,KBB,,,,,,,,,,,
N,PF72164,GRETI,1,,26/05/2021  06:20:00,WYT,CP38A,,,,,15.0,KBB,,,,,,,,,,4,4
N,PF72165,GRETI,1,,26/05/2021  06:20:00,WYT,CP38A,,,,,12.0,KBB,,,,,,,,,,4,4
N,PF72166,GRETI,1,,26/05/2021  06:20:00,WYT,CP38A,,,,,12.1,KBB,,,,,,,,,,4,4
N,PF72167,GRETI,1,,26/05/2021  06:20:00,WYT,CP38A,,,,,14.6,KBB,,,,,,,,,,4,4
R,TY69586,GRETI,5,F,23/05/2021  11:10:00,WYT,CP38A,,,,70.0,18.3,KBB,,,,,M,22.2,,,,,
N,ATR6712,BLUTI,6,F,20/05/2021  06:30:00,WYT,CP39,,,,62.0,9.7,KBB,,,,,M,18.1,,,,,
N,ATR6712,BLUTI,6,F,21/05/2021  12:00:00,WYT,CP39,,,,62.0,9.9,KBB,,,,,M,18.2,,,,,
N,PF72121,GRETI,1,,22/05/2021  13:50:00,WYT,CP40,,,,,17.1,KBB,,,,,,,,,,5,5
N,PF72122,GRETI,1,,22/05/2021  13:50:00,WYT,CP40,,,,,16.2,KBB,,,,,,,,,,5,5
N,PF72123,GRETI,1,,22/05/2021  13:50:00,WYT,CP40,,,,,16.2,KBB,,,,,,,,,,5,5
N,PF72124,GRETI,1,,22/05/2021  13:50:00,WYT,CP40,,,,,15.2,KBB,,,,,,,,,,5,5
N,PF72131,GRETI,1,,22/05/2021  13:50:00,WYT,CP40,,,,,11.4,KBB,,,,,,,,,,5,5
R,TY68190,GRETI,5,M,18/05/2021  06:59:59,WYT,CP40,,,,73.0,18.6,KBB,,,,,M,22.6,,,,,
N,PF72102,GRETI,5,F,18/05/2021  07:18:00,WYT,CP40,,,,74.0,17.8,KBB,,,,,M,22.6,,,,,
O,TY68190,GRETI,5,M,14/05/2021  11:29:59,WYT,CP40,89,86,,,,KBB,,,,,,,,,,,
N,PF72116,GRETI,1,,22/05/2021  12:59:59,WYT,CP40A,,,,,15.7,KBB,,,,,,,,,,5,5
N,PF72117,GRETI,1,,22/05/2021  12:59:59,WYT,CP40A,,,,,14.9,KBB,,,,,,,,,,5,5
N,PF72118,GRETI,1,,22/05/2021  12:59:59,WYT,CP40A,,,,,14.8,KBB,,,,,,,,,,5,5
N,PF72119,GRETI,1,,22/05/2021  12:59:59,WYT,CP40A,,,,,16.2,KBB,,,,,,,,,,5,5
N,PF72120,GRETI,1,,22/05/2021  12:59:59,WYT,CP40A,,,,,15.4,KBB,,,,,,,,,,5,5
N,PF72101,GRETI,5,M,18/05/2021  07:09:59,WYT,CP40A,,,,75.0,18.9,KBB,,,,,M,23.0,,,,,
N,PF72103,GRETI,5,F,19/05/2021  07:40:00,WYT,CP40A,,,,71.0,16.6,KBB,,,,,M,22.4,,,,,
N,ATR6737,BLUTI,1,,22/05/2021  00:45:00,WYT,CP41,,,,,11.4,KBB,,,,,,,,,,10,10
N,ATR6738,BLUTI,1,,22/05/2021  00:45:00,WYT,CP41,,,,,11.4,KBB,,,,,,,,,,10,10
P,ATR6739,BLUTI,1,,22/05/2021  00:45:00,WYT,CP41,,,,,10.4,KBB,,,,,,,,,,10,10
N,ATR6740,BLUTI,1,,22/05/2021  00:45:00,WYT,CP41,,,,,11.0,KBB,,,,,,,,,,10,10
N,ATR6741,BLUTI,1,,22/05/2021  00:45:00,WYT,CP41,,,,,10.3,KBB,,,,,,,,,,10,10
P,ATR6742,BLUTI,1,,22/05/2021  00:45:00,WYT,CP41,,,,,9.8,KBB,,,,,,,,,,10,10
N,ATR6743,BLUTI,1,,22/05/2021  00:45:00,WYT,CP41,,,,,10.6,KBB,,,,,,,,,,10,10
N,ATR6744,BLUTI,1,,22/05/2021  00:45:00,WYT,CP41,,,,,12.5,KBB,,,,,,,,,,10,10
N,ATR6745,BLUTI,1,,22/05/2021  00:45:00,WYT,CP41,,,,,11.8,KBB,,,,,,,,,,10,10
N,ATR6746,BLUTI,1,,22/05/2021  00:45:00,WYT,CP41,,,,,11.1,KBB,,,,,,,,,,10,10
N,ATR6701,BLUTI,5,F,19/05/2021  06:45:00,WYT,CP41,,,,61.0,11.0,KBB,,,,,M,18.8,,,,,
O,AFH4699,BLUTI,6,M,13/05/2021  08:00:00,WYT,CP41,89,86,,,,KBB,,,,,,,,,,,
N,ATR6702,BLUTI,1,,19/05/2021  07:09:59,WYT,CP42A,,,,,11.3,KBB,,,,,,,,,,10,10
N,ATR6703,BLUTI,1,,19/05/2021  07:09:59,WYT,CP42A,,,,,9.9,KBB,,,,,,,,,,10,10
N,ATR6704,BLUTI,1,,19/05/2021  07:09:59,WYT,CP42A,,,,,11.0,KBB,,,,,,,,,,10,10
N,ATR6705,BLUTI,1,,19/05/2021  07:09:59,WYT,CP42A,,,,,10.8,KBB,,,,,,,,,,10,10
N,ATR6706,BLUTI,1,,19/05/2021  07:09:59,WYT,CP42A,,,,,10.8,KBB,,,,,,,,,,10,10
N,ATR6707,BLUTI,1,,19/05/2021  07:09:59,WYT,CP42A,,,,,10.3,KBB,,,,,,,,,,10,10
N,ATR6708,BLUTI,1,,19/05/2021  07:09:59,WYT,CP42A,,,,,10.3,KBB,,,,,,,,,,10,10
N,ATR6709,BLUTI,1,,19/05/2021  07:09:59,WYT,CP42A,,,,,9.4,KBB,,,,,,,,,,10,10
N,ATR6710,BLUTI,1,,19/05/2021  07:09:59,WYT,CP42A,,,,,8.3,KBB,,,,,,,,,,10,10
N,ATR6711,BLUTI,1,,19/05/2021  08:00:00,WYT,CP42A,,,,,11.4,KBB,,,,,,,,,,10,10
O,AND6752,BLUTI,6,F,12/05/2021  09:59:59,WYT,CP42A,89,86,,,,KBB,,,,,,,,,,,
O,AVL5001,BLUTI,6,M,12/05/2021  09:59:59,WYT,CP42A,89,86,,,,KBB,,,,,,,,,,,
N,PF72104,GRETI,1,,19/05/2021  08:00:00,WYT,CP43,,,,,17.4,KBB,,,,,,,,,,5,5
N,PF72105,GRETI,1,,19/05/2021  08:00:00,WYT,CP43,,,,,17.6,KBB,,,,,,,,,,5,5
N,PF72106,GRETI,1,,19/05/2021  08:00:00,WYT,CP43,,,,,17.8,KBB,,,,,,,,,,5,5
N,PF72107,GRETI,1,,19/05/2021  08:00:00,WYT,CP43,,,,,17.8,KBB,,,,,,,,,,5,5
N,PF72108,GRETI,1,,19/05/2021  08:00:00,WYT,CP43,,,,,17.3,KBB,,,,,,,,,,5,5
R,TY69573,GRETI,5,F,15/05/2021  14:06:00,WYT,CP43,,,,74.0,17.6,KBB,,,,,M,22.2,,,,,
O,TY70180,GRETI,5,M,12/05/2021  09:59:59,WYT,CP43,89,86,,,,KBB,,,,,,,,,,,
O,TY69573,GRETI,5,F,12/05/2021  09:59:59,WYT,CP43,89,86,,,,KBB,,,,,,,,,,,
N,PF72181,GRETI,1,,30/05/2021  10:19:59,WYT,CP5A,,,,,17.8,KBB,,,,,,,,,,7,7
N,PF72182,GRETI,1,,30/05/2021  10:19:59,WYT,CP5A,,,,,18.6,KBB,,,,,,,,,,7,7
N,PF72183,GRETI,1,,30/05/2021  10:19:59,WYT,CP5A,,,,,17.2,KBB,,,,,,,,,,7,7
N,PF72184,GRETI,1,,30/05/2021  10:19:59,WYT,CP5A,,,,,16.4,KBB,,,,,,,,,,7,7
N,PF72185,GRETI,1,,30/05/2021  10:19:59,WYT,CP5A,,,,,17.9,KBB,,,,,,,,,,7,7
N,PF72186,GRETI,1,,30/05/2021  10:19:59,WYT,CP5A,,,,,17.1,KBB,,,,,,,,,,7,7
N,PF72187,GRETI,1,,30/05/2021  10:19:59,WYT,CP5A,,,,,17.1,KBB,,,,,,,,,,7,7
O,VZ29416,GRETI,6,M,21/05/2021  09:10:00,WYT,CP5A,89,86,,,,KBB,,,,,,,,,,,
O,VZ33862,GRETI,5,F,21/05/2021  09:10:00,WYT,CP5A,89,86,,,,KBB,,,,,,,,,,,
N,ATR6955,BLUTI,1,,30/05/2021  10:50:00,WYT,CP5B,,,,,10.9,KBB,,,,,,,,,,11,11
N,ATR6956,BLUTI,1,,30/05/2021  10:50:00,WYT,CP5B,,,,,10.5,KBB,,,,,,,,,,11,11
N,ATR6957,BLUTI,1,,30/05/2021  10:50:00,WYT,CP5B,,,,,11.2,KBB,,,,,,,,,,11,11
N,ATR6958,BLUTI,1,,30/05/2021  10:50:00,WYT,CP5B,,,,,11.0,KBB,,,,,,,,,,11,11
N,ATR6959,BLUTI,1,,30/05/2021  10:50:00,WYT,CP5B,,,,,10.8,KBB,,,,,,,,,,11,11
N,ATR6960,BLUTI,1,,30/05/2021  10:50:00,WYT,CP5B,,,,,10.7,KBB,,,,,,,,,,11,11
N,ATR6961,BLUTI,1,,30/05/2021  10:50:00,WYT,CP5B,,,,,10.7,KBB,,,,,,,,,,11,11
N,ATR6962,BLUTI,1,,30/05/2021  10:50:00,WYT,CP5B,,,,,10.9,KBB,,,,,,,,,,11,11
N,ATR6963,BLUTI,1,,30/05/2021  10:50:00,WYT,CP5B,,,,,9.8,KBB,,,,,,,,,,11,11
N,ATR6964,BLUTI,1,,30/05/2021  10:50:00,WYT,CP5B,,,,,10.4,KBB,,,,,,,,,,11,11
N,ATR6965,BLUTI,1,,30/05/2021  10:50:00,WYT,CP5B,,,,,9.6,KBB,,,,,,,,,,11,11
R,AVL3719,BLUTI,5,M,26/05/2021  08:49:59,WYT,CP5B,,,,62.0,11.1,KBB,,,,,M,18.6,,,,,
O,J215716,BLUTI,6,F,21/05/2021  09:10:00,WYT,CP5B,89,86,,,,KBB,,,,,,,,,,,
O,VZ31926,GRETI,6,M,29/05/2021  08:00:00,WYT,CP7,89,86,,,,KBB,,,,,,,,,,,
O,VZ30566,GRETI,6,F,29/05/2021  08:00:00,WYT,CP7,89,86,,,,KBB,,,,,,,,,,,
O,TY70766,GRETI,5,F,30/04/2021  09:00:00,WYT,EX10,89,86,,,,CER,,,,,,,,,,,
O,VZ33676,GRETI,5,M,17/05/2021  09:52:00,WYT,EX10,89,86,,,,CER,,,,,,,,,,,
N,PF72554,GRETI,1,,26/05/2021  11:30:59,WYT,EX10,,,,,18.6,NMR,,,,,,,,,,6,6
N,PF72555,GRETI,1,,26/05/2021  11:30:59,WYT,EX10,,,,,18.1,NMR,,,,,,,,,,6,6
N,PF72556,GRETI,1,,26/05/2021  11:30:59,WYT,EX10,,,,,17.1,NMR,,,,,,,,,,6,6
N,PF72557,GRETI,1,,26/05/2021  11:30:59,WYT,EX10,,,,,19.4,NMR,,,,,,,,,,6,6
N,PF72558,GRETI,1,,26/05/2021  11:30:59,WYT,EX10,,,,,15.9,NMR,,,,,,,,,,6,6
N,PF72559,GRETI,1,,26/05/2021  11:30:59,WYT,EX10,,,,,19.1,NMR,,,,,,,,,,6,6
